sheet_row,team,city,metro_area,country,level
1508,Royal Excelsior SC,Brussels,Brussels,Belgium,
1510,R. Uccle Sport,Brussels,Brussels,Belgium,
1512,KVV Crossing Elewijt,Brussels,Brussels,Belgium,
1515,Skill FC Bruxelles,Brussels,Brussels,Belgium,
1516,K. Sint-Niklase SK,Sint-Niklaas,Sint-Niklaas,Belgium,
1518,K. Tubantia Borgerhout,Antwerp,Antwerp,Belgium,
1524,Olympia Club de Bruxelles,Brussels,Brussels,Belgium,
1525,RWDM47,Brussels,Brussels,Belgium,
1526,Union FC d’Ixelles,Brussels,Brussels,Belgium,
1528,Stade Leuven,Brussels,Brussels,Belgium,
1531,KSC Hasselt,Hasselt,Genk,Belgium,
1533,AF Alliance,Antwerp,Antwerp,Belgium,
1534,AS Anvers-Borgerhout,Antwerp,Antwerp,Belgium,
1537,FCO Beerschot Wilrijk,Antwerp,Antwerp,Belgium,
1540,K. Rupel SK,Antwerp,Antwerp,Belgium,
1542,KFC Germinal Ekeren,Antwerp,Antwerp,Belgium,
1543,KFC Herentals,Antwerp,Antwerp,Belgium,
1546,Oude God Sport,Antwerp,Antwerp,Belgium,
1547,R. Capellen FC,Antwerp,Antwerp,Belgium,
1550,Yellow-Red KV Mechelen,Mechelen,Mechelen,Belgium,
1552,RCS Schaerbeek,Brussels,Brussels,Belgium,
1554,White Star Woluwe,Brussels,Brussels,Belgium,
1556,FCE Meetjesland,Eeklo,Eeklo,Belgium,
1557,FCN Sint-Niklaas,Sint-Niklaas,Sint-Niklaas,Belgium,
1561,RFC Renaisien,Oudenaarde,Oudenaarde,Belgium,
1566,Boussu Dour Borinage,Mons,Mons,Belgium,
1568,RE Mouscron-Péruwelz,Tournai,Tournai,Belgium,
1569,RRC Tournaisien,Tournai,Tournai,Belgium,
1570,RUS Tournaisienne,Tournai,Tournai,Belgium,
1571,URS Centre,La Louvière,La Louvière,Belgium,
1574,RFC Bressoux,Liege,Liege,Belgium,
1575,RFC Huy,Huy,Huy,Belgium,
1576,SL16 FC,Liege,Liege,Belgium,
1577,R. Star Fléron FC,Liege,Liege,Belgium,
1578,Stade Waremmien,Waremme,Waremme,Belgium,
1579,Hasseltse VV,Genk,Genk,Belgium,
1580,KVSK United Lommel,Maaseik,Maaseik,Belgium,
1581,Lommel United,Maaseik,Maaseik,Belgium,
1584,WA Namur,Namur,Namur,Belgium,
1590,Daring Club Leuven,,,Belgium,
1591,Entente Sambreville,,,Belgium,
1592,FC Assent,,,Belgium,
1595,Jeunesse Arlonaise,,,Belgium,
1597,KFC Duffel,,,Belgium,
1598,KFC Helzold,,,Belgium,
1601,KFC Tielen,,,Belgium,
1603,KRC Borgerhout,,,Belgium,
1605,KSC Toekomst Menen,,,Belgium,
1606,KSK Hoboken,,,Belgium,
1608,Patria FC Tongres,,,Belgium,
1609,R. Excelsior FC Hasselt,,,Belgium,
1610,R. Gosselies Sports,,,Belgium,
1611,R. Knokke FC,,,Belgium,
1613,RC Antwerp-Deurne,,,Belgium,
1614,RCS Hallois,,,Belgium,
1615,RCS Saint-Josse,,,Belgium,
1616,Royal Dolhain FC,,,Belgium,
1617,RRC Vottem,,,Belgium,
1618,RSC Theux,,,Belgium,
1619,SRU Verviers,,,Belgium,
1620,Stade Nivellois,,,Belgium,
1621,Turnhoutse SK HIH,,,Belgium,
1622,VC Rotselaar,,,Belgium,
1623,VV Overpelt Fabriek,,,Belgium,
1626,Witgoor Sport Dessel,,,Belgium,
1637,BSK Banja Luka,Banja Luka,Banja Luka,Bosnia-Herzegovina,1
1652,NK SAŠK Napredak,Sarajevo,Sarajevo,Bosnia-Herzegovina,
1657,Bosna Visoko,Visoko,Visoko,Bosnia-Herzegovina,
1658,NK Iskra Bugojno,Bugojno,Bugojno,Bosnia-Herzegovina,
1659,Troglav Livno,Livno,Livno,Bosnia-Herzegovina,
1661,FK Rudar Kakanj,Kakanj,Kakanj,Bosnia-Herzegovina,
1663,NK Kiseljak,Kiseljak,Kiseljak,Bosnia-Herzegovina,
1664,Drina Zvornik-Živinice,,,Bosnia-Herzegovina,
1668,FK Radnički Lukavac,,,Bosnia-Herzegovina,
1671,HNK Stolac,,,Bosnia-Herzegovina,
1672,NK Ljubuški,,,Bosnia-Herzegovina,
1675,FK Krajina Cazin,Cazin,Cazin,Bosnia-Herzegovina,
1677,NK Zenica,,,Bosnia-Herzegovina,
1678,Redarstvenik Mostar,Mostar,Mostar,Bosnia-Herzegovina,
1679,Sloga Uskoplje,,,Bosnia-Herzegovina,
1680,Zmaj od Bosne,,,Bosnia-Herzegovina,
1682,HNK Capljina,Čapljina,Čapljina,Bosnia-Herzegovina,
1683,HNK Čapljina,,,Bosnia-Herzegovina,
1684,HNK Grude,Gruda,Gruda,Bosnia-Herzegovina,
1685,HNK Kostrč,,,Bosnia-Herzegovina,
1686,HNK Ljubuski,Ljubuski,Ljubuski,Bosnia-Herzegovina,
1687,Krajišnik Banja Luka,,,Bosnia-Herzegovina,
1688,MOSK Gjerzelez,Sarajevo,Sarajevo,Bosnia-Herzegovina,
1689,Napredak Matići,,,Bosnia-Herzegovina,
1690,NK Đerzelez,,,Bosnia-Herzegovina,
1692,NK Novi Travnik,,,Bosnia-Herzegovina,
1693,NK TOŠK Tešanj,,,Bosnia-Herzegovina,
1694,Odžak 102,,,Bosnia-Herzegovina,
1695,Rudar Breza,,,Bosnia-Herzegovina,
1696,Usora Žabljak,,,Bosnia-Herzegovina,
1697,Vrbanjuša,,,Bosnia-Herzegovina,
1720,PFC Litex Lovech,Lovech,Lovech,Bulgaria,
1726,Spartak Sofia,Sofia,Sofia,Bulgaria,
1732,SC Vladislav Varna,Varna,Varna,Bulgaria,
1737,PFK Velbazhd,Kyustendil,Kyustendil,Bulgaria,
1742,AS 23 Sofia,Sofia,Sofia,Bulgaria,
1743,FC 13 Sofia,Sofia,Sofia,Bulgaria,
1744,FC Chernolomets 04,Popovo,Popovo,Bulgaria,
1745,Levski Plovdiv,,,Bulgaria,
1754,Shipka Sofia,Sofia,Sofia,Bulgaria,
1755,Torpedo Pleven,,,Bulgaria,
1756,Zavod 12 Sofia,Sofia,Sofia,Bulgaria,
1757,ZhSK Skopie,,,Bulgaria,
1758,BP 25 Plovdiv,,,Bulgaria,
1759,Cerveno Zname Sofia,,,Bulgaria,
1760,FC Borislav Parvomay,,,Bulgaria,
1763,Makedonia Bitolya,,,Bulgaria,
1765,Petar Parchevich Plovdiv,,,Bulgaria,
1770,Sportist Sofia,Sofia,Sofia,Bulgaria,
1771,Stroitel Sofia,Sofia,Sofia,Bulgaria,
1772,VVS Sofia,,,Bulgaria,
1773,Akademik Varna,,,Bulgaria,
1774,Belomorets Svetlen,,,Bulgaria,
1775,Benkovski Sofia,,,Bulgaria,
1776,Botev Sofia,,,Bulgaria,
1781,Gotse Delchev Prilep,,,Bulgaria,
1782,Himik Dimitrovgrad,Dimitrovgrad,Dimitrovgrad,Bulgaria,
1783,Knyaz Kiril Preslavski Sofia,,,Bulgaria,
1784,Lokomotiv Varna,,,Bulgaria,
1786,Momchil yunak Kavala,,,Bulgaria,
1788,Olimpik Galata,,,Bulgaria,
1791,Pobeda Varna,Varna,Varna,Bulgaria,
1792,Shipka Plovdiv,Plovdiv,Plovdiv,Bulgaria,
1793,Sokol Plovdiv,Plovdiv,Plovdiv,Bulgaria,
1794,SP 45 Plovdiv,Plovdiv,Plovdiv,Bulgaria,
1796,Sportklub Sofia,Sofia,Sofia,Bulgaria,
1797,Urli Harmanli,,,Bulgaria,
1798,ZhSK-Levski Plovdiv,Plovdiv,Plovdiv,Bulgaria,
1800,OFC Pomorie,Pomorie,Pomorie,Bulgaria,
1812,Cibalia Vinkovci,Vinkovci,Vinkovci,Croatia,
1819,Concordia Zagreb,Zagreb,Zagreb,Croatia,
1820,Slavija Osijek,Osijek,Osijek,Croatia,
1823,NK Kamen Ingrad,Požega,Požega,Croatia,
1825,HNK Segesta,,,Croatia,
1830,Tresnjevka Zagreb,Zagreb,Zagreb,Croatia,
1836,Radnik Velika Gorica,,,Croatia,
1840,NK Neretva,,,Croatia,
1843,Viktorija Zagreb,Zagreb,Zagreb,Croatia,
1845,Zagreb XI,Zagreb,Zagreb,Croatia,
1861,EPA Larnaca,Larnaca,Larnaca,Cyprus,
1862,Pezoporikos Larnaca FC,Larnaca,Larnaca,Cyprus,
1866,APOP Paphos,Paphos,Paphos,Cyprus,
1867,Çetinkaya Türk,Nicosia,Nicosia,Cyprus,
1868,Evagoras Paphos,Paphos,Paphos,Cyprus,
1871,AYMA Nicosia,Nicosia,Nicosia,Cyprus,
1878,Orfeas Nicosia,Nicosia,Nicosia,Cyprus,
1879,Trust AC,Nicosia,Nicosia,Cyprus,
1880,Keravnos Strovolou,,,Cyprus,
1881,Ethnikos Assia,Assia,Assia,Cyprus,
1888,ENTHOI Lakatamia FC,Nicosia,Nicosia,Cyprus,
1892,Salamina Famagusta,Famagusta,Famagusta,Cyprus,
1893,Nicos & Socratis Erimis,Erimi,Erimi,Cyprus,
1930,Čechie Karlín,Prague,Prague,Czech Republic,
1934,SK Libeň,Prague,Prague,Czech Republic,
1935,Teplitzer FK,Teplice,Teplice,Czech Republic,
1936,ČAFC Praha,Prague,Prague,Czech Republic,
1938,Red Star Brno,Brno,Brno,Czech Republic,
1940,SK Olomouc ASO,,,Czech Republic,
1941,DFC Prag,Prague,Prague,Czech Republic,
1943,Nuselský SK,,,Czech Republic,
1945,Dukla Olomouc,Olomouc,Olomouc,Czech Republic,
1946,AFK Kolin,,,Czech Republic,
1947,SK Moravska Slavia Brno,,,Czech Republic,
1948,SK Nusle,,,Czech Republic,
1952,SK Slavoj Zizkov,Prague,Prague,Czech Republic,
1954,AFK Lazne Bohdanec,,,Czech Republic,
1955,ČAFC Židenice,,,Czech Republic,
1956,DSV Saaz,,,Czech Republic,
1958,Jiskra Liberec,,,Czech Republic,
1961,SK Cechie VIII,,,Czech Republic,
1970,Horažďovice,Plzeň,Plzeň,Czech Republic,
1972,Dukla Prague,Prague,Prague,Czech Republic,
1981,FC Tescoma Zlín,Zlín,Zlín,Czech Republic,
1988,Teplitzer FC,Teplice,Teplice,Czech Republic,
1990,Odense BK,Odense,Odense,Denmark,1
2002,Akademisk Boldklub,Copenhagen,Copenhagen,Denmark,2
2009,Vendsyssel FF,Hjørring,Hjørring,Denmark,2
2015,Kjøbenhavns Boldklub,Copenhagen,Copenhagen,Denmark,
2019,B1901 Nykobing,Falster,Falster,Denmark,
2025,B1913 Odense,Odense,Odense,Denmark,
2027,Østerbros Boldklub,Copenhagen,Copenhagen,Denmark,
2028,IK Viking Rønne,Rønne,Rønne,Denmark,
2029,KFUM,Copenhagen,Copenhagen,Denmark,
2030,Kastrup BK,Copenhagen,Copenhagen,Denmark,
2032,Helsingør IF,Copenhagen,Copenhagen,Denmark,
2033,Frederiksborg IF,,,Denmark,
2036,Holbaek BK,Holbæk,Holbæk,Denmark,
2037,IF AIA-Tranbjerg,,,Denmark,
2038,Boldklubben Velo,,,Denmark,
2039,Korsør Boldklub,,,Denmark,
2040,Vejen SF,,,Denmark,
2042,Herning Fremad,,,Denmark,
2043,IK Skovbakken,,,Denmark,
2045,FC Helsingor,Copenhagen,Copenhagen,Denmark,
2046,BK Union,,,Denmark,
2047,Boldklubben Søstjernen,,,Denmark,
2048,Handelsstandens BK,,,Denmark,
2049,Holbæk IF,,,Denmark,
2051,Svendborg Boldklub,,,Denmark,
2052,Copenhagen XI,Copenhagen,Copenhagen,Denmark,
2057,Blokhus FC,Aalborg,Aalborg,Denmark,
2058,FC Hjørring,Hjørring,Hjørring,Denmark,
2061,AIK 65 Strøby,Stevns,Stevns,Denmark,
2067,Odense XI,Odense,Odense,Denmark,
2070,Lolland-FA,,,Denmark,
2331,Luton Wanderers,London,London,England,
2334,Old Etonians,London,London,England,
2343,Cambridge University,Cambridge,Cambridge,England,
2348,Davenham,Davenham,Davenham,England,
2352,Runcorn,Runcorn,Liverpool,England,
2358,Witton (old),Liverpool,Liverpool,England,
2360,Annfield Plain,Durham,Durham,England,
2363,Brandon United,Durham,Durham,England,
2364,Chilton Colliery Recreation,Durham,Durham,England,
2369,Stockton,Middlesbrough,Middlesbrough,England,
2372,Derby Junction,Derby,Derby,England,
2373,Derby Midland,Derby,Derby,England,
2374,Derby Old,Derby,Derby,England,
2375,Derby St. Luke's,Derby,Derby,England,
2385,Bournemouth Rovers,Bournemouth,Bournemouth,England,
2390,Goole Town,Goole,Goole,England,
2410,105th Regiment,London,London,England,
2411,1st Surrey Rifles,London,London,England,
2412,93rd Highlanders,London,London,England,
2413,Acton,London,London,England,
2415,Argonauts,London,London,England,
2417,Barnes,London,London,England,
2420,Brondesbury,London,London,England,
2421,Caledonians,London,London,England,
2422,Casuals,London,London,England,
2423,Civil Service,London,London,England,
2424,Clapham Rovers,London,London,England,
2427,Corinthians FC,London,London,England,
2431,Croydon Common,London,London,England,
2433,Dagenham,London,London,England,
2434,Dagenham Town,London,London,England,
2435,Dulwich,London,London,England,
2437,English Amateurs XI,London,London,England,
2438,English FA Canadian Touring XI,London,London,England,
2439,English Professionals XI,London,London,England,
2440,English World Cup XI,London,London,England,
2441,FA Selected XI,London,London,England,
2442,Farnborough Town,London,London,England,
2443,Finchley,London,London,England,
2445,Forest School,London,London,England,
2447,Golders Green,London,London,England,
2449,Hampstead Heath,London,London,England,
2452,Hawks,London,London,England,
2456,Hotspur,London,London,England,
2461,Leytonstone,London,London,England,
2462,London XI,London,London,England,
2465,Old Forest,London,London,England,
2466,Old Harrovians,London,London,England,
2467,Old Westminster,London,London,England,
2468,Pilgrims,London,London,England,
2471,South Norwood,London,London,England,
2473,Thames,London,London,England,
2476,Upton Park,London,London,England,
2478,Walthamstow Avenue,London,London,England,
2479,Wanderers,London,London,England,
2480,Watford Rovers,London,London,England,
2483,Astley Bridge,Manchester,Manchester,England,
2486,Bolton Old,Manchester,Manchester,England,
2487,Bolton Olympic,Manchester,Manchester,England,
2490,Eagley,Manchester,Manchester,England,
2492,Leigh RMI,Manchester,Manchester,England,
2493,Manchester,Manchester,Manchester,England,
2494,Manchester Central,Manchester,Manchester,England,
2497,Radcliffe Borough,Manchester,Manchester,England,
2501,Wigan Borough,Wigan,Manchester,England,
2513,Belfast District,Belfast,Belfast,England,
2518,Gravesend & Northfleet,Gravesend,Gravesham,England,
2521,Northfleet United,London,London,England,
2522,Rochester FC,London,London,England,
2523,Royal Engineers,London,London,England,
2528,Blackburn Law,Blackburn-Burnley,Blackburn-Burnley,England,
2529,Blackburn Olympic,Blackburn-Burnley,Blackburn-Burnley,England,
2530,Blackburn Park Road,Blackburn-Burnley,Blackburn-Burnley,England,
2532,Church,Blackburn-Burnley,Blackburn-Burnley,England,
2534,Darwen Old Wanderers,Blackburn-Burnley,Blackburn-Burnley,England,
2535,Darwen Ramblers,Blackburn-Burnley,Blackburn-Burnley,England,
2537,Fleetwood Rangers,Blackpool,Blackpool,England,
2545,Loughborough Town,Leicester,Leicester,England,
2548,Brigg Brittania,Scunthorpe,Scunthorpe,England,
2550,Grimsby Town & District,Grimsby,Grimsby,England,
2553,New Brighton,Wallasey,Liverpool,England,
2554,New Brighton Tower,Wallasey,Liverpool,England,
2556,South Liverpool,Liverpool,Liverpool,England,
2559,Middlesbrough Ironopolis,Middlesbrough,Middlesbrough,England,
2566,Bedlington United,Newcastle,Newcastle,England,
2574,Notts Olympic,Nottingham,Nottingham,England,
2575,Notts Rangers,Nottingham,Nottingham,England,
2576,Notts Swifts,Nottingham,Nottingham,England,
2577,Notts Wanderers,Nottingham,Nottingham,England,
2579,Banbury Spencer,Banbury,Banbury,England,
2580,Calthorpe,Banbury,Banbury,England,
2583,Oxford University,Oxford,Oxford,England,
2586,Whitchurch,Whitchurch,Whitchurch,England,
2590,Denaby United,Doncaster,Doncaster,England,
2593,Sheffield Prov,Sheffield,Sheffield,England,
2595,Burton Swifts,Burton,Burton,England,
2596,Burton Town,Burton,Burton,England,
2597,Burton United,Burton,Burton,England,
2598,Burton Wanderers,Burton,Burton,England,
2600,Goldenhill,Stoke-on-Trent,Stoke-on-Trent,England,
2604,Stafford Road,Birmingham,Birmingham,England,
2608,Sudbury Town,Sudbury,Sudbury,England,
2614,Old Carthusians,London,London,England,
2619,Gateshead United,Newcastle,Newcastle,England,
2622,Newcastle W E,Newcastle,Newcastle,England,
2623,Aberdare Athletic,Aberdare,Aberdare,Wales,
2625,Caernarfon Wanderers,Caernarfon,Caernarfon,Wales,
2626,Caernarvon,Caernarfon,Caernarfon,Wales,
2627,Chirk,Chirk,Chirk,Wales,
2628,Druids,Wrexham,Wrexham,Wales,
2632,AP Leamington,Leamington,Birmingham,England,
2633,Atherstone United,Birmingham,Birmingham,England,
2637,Rugby United,Rugby,Rugby,England,
2638,Aston Shakespeare,Birmingham,Birmingham,England,
2639,Aston Unity,Birmingham,Birmingham,England,
2640,Bilston,Birmingham,Birmingham,England,
2641,Birmingham C T,Birmingham,Birmingham,England,
2642,Birmingham Excelsior,Birmingham,Birmingham,England,
2643,Birmingham Old,Birmingham,Birmingham,England,
2644,Birmingham Southfield,Birmingham,Birmingham,England,
2645,Birmingham St George's,Birmingham,Birmingham,England,
2647,Coventry Sport,Coventry,Coventry,England,
2650,Walsall Swifts,Walsall,Birmingham,England,
2651,Walsall Town,Walsall,Birmingham,England,
2658,Leeds City,Leeds,Leeds-Bradford,England,
2663,Trowbridge Town,Trowbridge,,England,
2701,Shropshire Wanderers,,,England,
2706,Swifts,,,England,
2713,Wolverhampton Wanderers U21,,,England,
2717,Levadia Tallinn,Talinn,Talinn,Estonia,1
2729,JK Eesti Põlevkivi Jõhvi,Jõhvi,Jõhvi,Estonia,
2731,Lantana Tallinn,Talinn,Talinn,Estonia,
2732,Pärnu JK Tervis,,,Estonia,
2733,Tallinna Sadam,Talinn,Talinn,Estonia,
2738,FC Norma Tallinn,Talinn,Talinn,Estonia,
2742,FC DAG,,,Estonia,
2746,Vigri Tallinn,,,Estonia,
2747,Kohtla-Järve Keemik,,,Estonia,
2748,Nikol Tallinn,Talinn,Talinn,Estonia,
2750,JK Vall Tallinn,,,Estonia,
2754,FC Merkuur Tartu,Tartu,Tartu,Estonia,
2756,Levadia Maardu,Talinn,Talinn,Estonia,
2757,Maag Tammeka,Tartu,Tartu,Estonia,
2760,KÍ Klaksvík,Klaksvík,Klaksvík,Faroe Islands,1
2771,VB Vágur,Vagur,Vagur,Faroe Islands,
2773,SI Sumba,Sumba,Sumba,Faroe Islands,
2776,MB Miðvágur,,,Faroe Islands,
2777,SÍF Sandavágur,,,Faroe Islands,
2778,Royn Hvalba,,,Faroe Islands,
2779,HJK Helsinki,Helsinki,Helsinki,Finland,1
2780,TPS Turku,Turku,Turku,Finland,1
2786,FF Jaro,Jakobstad,Jakobstad,Finland,1
2795,HPS Helsinki,Helsinki,Helsinki,Finland,
2798,MP Mikkeli,Mikkeli,Mikkeli,Finland,
2800,FC Kuusysi,Lahti,Lahti,Finland,
2801,KPV Kokkola,Kokkola,Kokkola,Finland,
2803,Koparit Kuopie,Kuopio,Kuopio,Finland,
2804,Vasa IFK,Vaasa,Vaasa,Finland,
2807,Ilves-Kissat,Tampere,Tampere,Finland,
2808,Sudet Kouvola,Kouvola,Kouvola,Finland,
2809,OTP Oulu,Oulu,Oulu,Finland,
2810,MiPK Mikkeli,Mikkeli,Mikkeli,Finland,
2813,HT Helsinki,Helsinki,Helsinki,Finland,
2814,OPS Oulu,Oulu,Oulu,Finland,
2815,Pyrkivä Turku,Turku,Turku,Finland,
2816,FinnPa Helsinki,Helsinki,Helsinki,Finland,
2818,KePS Kemi,,,Finland,
2819,TaPa Tampere,Tampere,Tampere,Finland,
2820,TPV Tampere,Tampere,Tampere,Finland,
2821,TuTo Turku,Turku,Turku,Finland,
2823,Allianssi Vantaa,Helsinki,Helsinki,Finland,
2825,Ponnistus Helsinki,Helsinki,Helsinki,Finland,
2826,Elo Kuopio,Kuopio,Kuopio,Finland,
2830,PPojat Helsinki,Helsinki,Helsinki,Finland,
2831,Sepsi-78,Seinäjoki,Seinäjoki,Finland,
2832,TuWe Turku,Turku,Turku,Finland,
2833,ViPS Viipuri,,,Finland,
2834,AaltoUS,Helsinki,Helsinki,Finland,
2835,Ässät Pori,Pori,Pori,Finland,
2838,IF Drott,Jakobstad,Jakobstad,Finland,
2839,KoRe Kotka,Kotka,Kotka,Finland,
2840,Kullervo Helsinki,Helsinki,Helsinki,Finland,
2842,RU-38 Pori,Pori,Pori,Finland,
2843,TP-47 Tornio,Tornio,Tornio,Finland,
2844,TPK Turku,Turku,Turku,Finland,
2845,UL Turku,Turku,Turku,Finland,
2848,HIK Hanko,,,Finland,
2849,Into Kemi,,,Finland,
2850,KaPa Kajaani,,,Finland,
2851,Kiri Kotka,Kotka,Kotka,Finland,
2852,Kumu Kuusankoski,,,Finland,
2853,Makkabi Helsinki,,,Finland,
2854,RTU Rauma,,,Finland,
2855,Tampereen Palloilijat,,,Finland,
2856,TKT Tampere,Tampere,Tampere,Finland,
2857,Toverit Helsinki,Helsinki,Helsinki,Finland,
2858,TP-Seinäjoki,,,Finland,
2859,TuKV Turku,Turku,Turku,Finland,
2860,Unitas,Helsinki,Helsinki,Finland,
2861,IF Sport,,,Finland,
2863,Pallo-Pojat,Helsinki,Helsinki,Finland,
2864,Sudet Helsinki,Helsinki,Helsinki,Finland,
2865,Sudet Viipuri,Viipuri,Vyborg,Finland,
2926,Stade Français,Paris,Paris,France,
2928,CO Roubaix-Tourcoing,Roubaix,Lille,France,
2931,Excelsior Roubaix,Roubaix,Lille,France,
2932,Olympique Lillois,Lille,Lille,France,
2933,SC Fives,Lille,Lille,France,
2934,FC Antibes,Antibes,Nice,France,
2936,Olympique Alès,Alès,Alès,France,
2948,Club Français,Paris,Paris,France,
2955,AS Aix-en-Provence,Chambéry,Chambéry,France,
2962,Aurillac FCA,Aurillac,Aurillac,France,
2964,Croix de Savoie,Thonon-les-Bains,Thonon-les-Bains,France,
2965,Croix Savoie,Gaillard,Gaillard,France,
2966,EDS Montluçon,Clermont-Ferrand,Clermont-Ferrand,France,
2972,Mont-d'Or Chasselay,Chasselay,Chasselay,France,
2974,Olympic Thonon Chablais,Thonon-les-Bains,Thonon-les-Bains,France,
2975,Pont-de-Chéruy,Pont-de-Chéruy,Pont-de-Chéruy,France,
2979,AS Valentigney,Valentigney,Valentigney,France,
2985,RCFC Besançon,Besançon,Besançon,France,
2989,Pluvigner,Lorient,Lorient,France,
2990,Quimper Kerfeunteun,Quimper,Quimper,France,
2994,Stade Quimpérois,Quimper,Quimper,France,
3004,AS Troyes-Savinienne,Troyes,Troyes,France,
3006,CO Saint-Dizier,Saint-Dizier,Saint-Dizier,France,
3007,ÉF Nancy-Lorraine,Nancy,Nancy,France,
3008,ÉF Reims-Champagne,Reims,Reims,France,
3010,FC Mülhausen 93,Mulhouse,Mulhouse,France,
3012,FCE Schirrhein,Schirrhein,Schirrhein,France,
3013,FCO Charleville,Charleville-Mézières,Sedan,France,
3019,SR Saint-Dié,Saint-Dié-des-Vosges,Saint-Dié-des-Vosges,France,
3032,Excelsior AC Roubaix,Lille,Lille,France,
3044,CASG Paris,Paris,Paris,France,
3051,Olympique de Pantin,Paris,Paris,France,
3053,RC Fontainebleau,Fontainebleau,Paris,France,
3055,Sannois Saint-Gratien,Paris,Paris,France,
3056,UJA Alfortville,Paris,Paris,France,
3070,FC Libourne-Saint-Seurin,Bordeaux,Bordeaux,France,
3071,Poitiers FC,Poitiers,Poitiers,France,
3082,Olympique de Cette,Montpellier,Montpellier,France,
3083,Perpignan Canet,Perpignan,Perpignan,France,
3085,SO Montpelliérains,Montpellier,Montpellier,France,
3088,FC Nantes Atlantique,Nantes,Nantes,France,
3089,Fontenay-le-Comte,Fontenay-le-Comte,Fontenay-le-Comte,France,
3090,Le Mans UC72,Le Mans,Le Mans,France,
3104,GS Consolat,Marseille,Marseille,France,
3107,	FCO Charleville,,,France,
3110,AC Mouzon,,,France,
3111,Alfortville UJA,,,France,
3112,Amicale de Lucé,,,France,
3113,Angers UC,,,France,
3114,AS Corbeil Essonnes,,,France,
3117,AS Française,,,France,
3118,AS Hautmont,,,France,
3119,AS Limousine Poitiers,,,France,
3120,AS Michelin,,,France,
3121,AS Montbéliard,,,France,
3125,AS Saint-Seurin,,,France,
3127,AS Villeurbanne,,,France,
3128,ASM Omnisports,,,France,
3130,AVS Auxerre,,,France,
3131,Bataillon Joinville,,,France,
3132,Burdigalia Bordeaux,,,France,
3133,CA Neuilly,,,France,
3134,CAS Montluçon,,,France,
3135,CASG Orléans,,,France,
3137,Club Malherbe Caennais,,,France,
3138,CO St. Dizier,,,France,
3139,CP Asnières,,,France,
3140,CPN Châlons,,,France,
3141,CS Blenod,,,France,
3142,CS Caennais,,,France,
3144,CS Malouin Servannais,,,France,
3145,CS Remiremont,,,France,
3146,CS Stade Lorrain,,,France,
3147,CS Terreaux,,,France,
3148,CS Vittel,,,France,
3149,Entente BFN,,,France,
3150,ES Brive,,,France,
3151,ES Frejus,,,France,
3152,ES La Ciotat,,,France,
3155,FAC Nice,,,France,
3157,FC Braux,,,France,
3159,FC International Lyon,,,France,
3162,FC Nevers 58,,,France,
3163,FC Rennais,,,France,
3166,FC Sochaux-Montbéliard II,,,France,
3167,FCA Nice,,,France,
3168,FVC Nice,,,France,
3169,Gallia Club,,,France,
3170,Gap HAFC,,,France,
3171,GS Nancéen,,,France,
3172,GSC Marseille,,,France,
3173,Herculis de Monaco,,,France,
3174,Hispano-Bastidien,,,France,
3175,International AC,,,France,
3176,Iris Club Lillois,,,France,
3177,La Fraternelle d'Ailly,,,France,
3179,Lyon OU,,,France,
3180,Melun Entente'77,,,France,
3181,Olympique Saint-Quentin,,,France,
3182,Paris Star,,,France,
3183,Paris-Joinville,,,France,
3184,Paris-Neuilly,,,France,
3185,RC Angevin,,,France,
3188,RC France,,,France,
3191,Red Star Besançon,,,France,
3192,SA Sézannais,,,France,
3194,SC Angérien,,,France,
3195,SC Bastidienne,,,France,
3196,SC Bastienne Bordeaux,,,France,
3197,SC Dauphinois,,,France,
3199,SC Draguignan,,,France,
3201,SC Neuilly,,,France,
3202,SC Nîmois,,,France,
3203,SCA Saint-Jean d'Angély,,,France,
3204,SCO Roubaix,,,France,
3206,SH Marseille,,,France,
3209,SOE Toulousains,,,France,
3210,SOVC Toulouse,,,France,
3211,SPMSA Romans,,,France,
3213,SS Romilly,,,France,
3214,Stade Ardennais,,,France,
3217,Stade de Vallauris,,,France,
3218,Stade Grenoblois,,,France,
3219,Stade Havrais,,,France,
3220,Stade Limousin UC,,,France,
3222,Stade Nantais UC,,,France,
3223,Stade Raphaëlois,,,France,
3224,Stade Rémois,,,France,
3225,Stade Toulousain,,,France,
3226,Stade Universitaire Caennais,,,France,
3227,Stade Yssoirien,,,France,
3228,Stadoceste Tarbais,,,France,
3229,Standard AC,,,France,
3230,SUL Nancy,,,France,
3231,SVA Jarnac,,,France,
3232,SVC Abbeville,,,France,
3234,UA 1er arrondissement,,,France,
3235,UALM Caen,,,France,
3237,United SC,,,France,
3238,US Annemasse,,,France,
3240,US Cognaçaise,,,France,
3241,US Fécamp,,,France,
3242,US Longwy,,,France,
3243,US Lusitanos Saint-Maur,,,France,
3244,US Malakoff,,,France,
3247,US Merlebach,,,France,
3252,US Saint-Servan,,,France,
3253,US Servannaise,,,France,
3254,US Suisse,,,France,
3255,US Tavaux Damparis,,,France,
3258,USA Perpignan,,,France,
3259,USE Caen,,,France,
3261,White Rovers FC,,,France,
3295,FC Tskhumi Sukhumi,Sokhumi,Sokhumi,Georgia,
3297,TSU Tbilisi,,,Georgia,
3300,FC Mretebi Tbilisi,,,Georgia,
